,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
254,4jCmOA76gY0,enUK-EMEA-D4-D4-Launch-Launch-ClassMashupXBSkip-PreOrder-VID-1920x1080-15-Launch-Gameplay,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/4jCmOA76gY0/default.jpg,N/A,20,False,PT15S,15.0
255,dMo630agUoM,enUK-EMEA-D4-D4-Launch-Launch-GameplayXBSkip-PlayToday-VID-1920x1080-15-Launch-Gameplay,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/dMo630agUoM/default.jpg,N/A,20,False,PT16S,16.0
256,XWn2oiytxCg,Självklart har vi samma låga pris i butik som online,"Hos oss handlar du för samma låga pris i butik som online

Läs mer här:
https://www.elgiganten.se/",UCO4C0pnr5NrfoAURXv_oLBA,Elgiganten,https://i.ytimg.com/vi/XWn2oiytxCg/default.jpg,['elgiganten'],28,False,PT6S,6.0
257,CNqDL3xindM,Grumme DokuSåpa - Irma,Irma och Marko får besök av städgurun Marléne Eriksson och möts i en städbattle - vem har stökigast hem? Vem har flest ursäkter?,UCn2wdK_Fd1lPIRMUeWdVjYQ,GRUMME Tack för att du gör ett val,https://i.ytimg.com/vi/CNqDL3xindM/default.jpg,N/A,22,False,PT2M53S,173.0
258,ARggXqpPacc,gbgKexRanch 16x9 230302 1,,UCFCyz1DA2m5Kv35XbFirT1w,ChannelFactory Nordics,https://i.ytimg.com/vi/ARggXqpPacc/default.jpg,N/A,22,False,PT6S,6.0
259,r1rz6DeeM2w,TUI - Stunder som de här,,UCxLofUErAax29Pg808eMmxQ,TUI Sverige,https://i.ytimg.com/vi/r1rz6DeeM2w/default.jpg,"['TUI', 'Fritidsresor', 'resa', 'resor', 'semester', 'charter', 'billiga', 'semesterresa', 'stränder', 'paradisstränder']",19,False,PT15S,15.0
260,pOkV65zAAOI,Grumme DokuSåpa - Marko,Marko och Irma får besök av Marléne Eriksson och lär sig ett och annat städtips! Vem har stökigast där hemma? Hur stökig är Markos bil? Köper Marléne deras ursäkter?,UCn2wdK_Fd1lPIRMUeWdVjYQ,GRUMME Tack för att du gör ett val,https://i.ytimg.com/vi/pOkV65zAAOI/default.jpg,N/A,22,False,PT2M59S,179.0
261,oErlH0-tSZM,Du vet väl att vi erbjuder prismatch?,"Hittar du ett lägre pris matchar vi det.

Läs mer här:
https://www.elgiganten.se/kundtjanst/prismatch",UCO4C0pnr5NrfoAURXv_oLBA,Elgiganten,https://i.ytimg.com/vi/oErlH0-tSZM/default.jpg,['elgiganten'],28,False,PT6S,6.0
262,qQ38edZdkoo,GenPro_VT-eat_V-NA_CU111_DC-BIWTBURGERS10_INF-00_VC-AD_PR09_DI00_U09_U05_LV3_L-SV,,UCQr6_l0sIBpQuaPwpk2EvIw,foodora Sverige,https://i.ytimg.com/vi/qQ38edZdkoo/default.jpg,N/A,1,False,PT10S,10.0
263,dPgDGrHF4-Q,K-Rauta - Bygg för framtida minnen!,Kanske en ny altan? Eller en utemöbel för hela släkten? Stor som liten byggdröm hjälper vi dig alltid från start till klart. Besök din närmaste butik för inspiration och konsultation eller klicka hem allt du behöver på k-rauta.se,UCjNyNWuNh5g0oD_g6YiA6lw,K-Rauta Sverige,https://i.ytimg.com/vi/dPgDGrHF4-Q/default.jpg,['K-rauta'],24,False,PT10S,10.0
264,lWqgjDv4txw,LEGODRIVE ALL LAUNCH TRAILER AVAILABLE NOW LONGFORM ENUK PEGI AGN 1920x1080 FINAL   English,,UCtJ45kUMq_EVoPoDWKvBjRg,DDN,https://i.ytimg.com/vi/lWqgjDv4txw/default.jpg,N/A,22,True,PT1M1S,61.0
265,O80y5qIm9u8,Radius Pre roll 16 9 20sek,,UCzYTXZGjZIjrN5VN0WDM1QQ,Winorabikes,https://i.ytimg.com/vi/O80y5qIm9u8/default.jpg,"['Winora', 'Winora Bikes', 'Life in Motion', 'Pedelec', 'E-Bike', 'Family', 'Urban', 'Trekking', 'Comfort', 'Kids', 'Youth', 'Fahrrad', 'Urban Mobility', 'Zuverlässigkeit', 'Design', 'Innovation', 'Sicherheit', 'Vielfalt', 'funktionale Technik', 'electric bicycle', 'electric bike', 'Tradition', 'Qualität', 'Abenteuer', 'zeitgemäß', 'Freunde', 'Familie', 'Bikes', 'Bike', 'praktisch', 'sicher', 'durchdacht', 'Commuting', 'Stadtrad', 'Know-how', 'Erfahrung', 'innovativ']",22,False,PT21S,21.0
266,5Iaj1fSootU,15 sek hawaii batman banan morot 16 9 SE,,UCxW-cIH7R9swt4ktnUTzaxw,Partykungen,https://i.ytimg.com/vi/5Iaj1fSootU/default.jpg,N/A,24,False,PT15S,15.0
267,kHWMZqV7gzs,SOUNDBOKS (Gen. 3) – En batteridriven best till Bluetooth-högtalare,"SOUNDBOKS (Gen. 3) är en råstark batteridriven Bluetooth-högtalare som ger dig upp till 40 timmar med musik. Och om inte det räcker kan du blixtsnabbt skicka in ett nytt batteri och festa vidare (extra tillbehör). Använd TeamUP-funktionen för att parkoppla med dina vänners SOUNDBOKS trådlöst – så kan du få ännu mer ljud i riktig stereo.

126 dB!!!

Se mer: https://www.hifiklubben.se/soundboks-gen-3-traadlos-hogtalare-med-batteri/soundboks3bk1br/?q=soundboks%203",UCf3ZBNtXwSCbzs0UyLiG5tQ,HiFi Klubben Sverige,https://i.ytimg.com/vi/kHWMZqV7gzs/default.jpg,"['soundboks', 'soundboks3', 'bluetooth', 'högtalare']",10,False,PT1M56S,116.0
268,zoiekiLUHqg,Songland,"#SVT #SVTPlay

På SVT Play finns fler än 1000 program - hitta din favorit nu! https://www.svtplay.se 

👉 Prenumerera på SVT:s YouTube-kanal: http://www.youtube.com/subscription_center?add_user=svt
 
SVT på Youtube: https://www.youtube.com/svt
SVT på Instagram: https://www.instagram.com/svt/
SVT på Facebook: https://www.facebook.com/svt/ 
SVT på TikTok: https://www.tiktok.com/@svt

SVT:s kommenteringsregler för sociala medier: https://kontakt.svt.se/guide/svts-kommenteringsregler-socialamedier
 
👇Lämna gärna en kommentar och berätta vad du tyckte om videon!👇",UCG-Et3jfinzlQql4uEYjAVw,SVT,https://i.ytimg.com/vi/zoiekiLUHqg/default.jpg,"['svt', 'svt play', 'sveriges television']",24,False,PT16S,16.0
269,XOEWMCbcUJQ,Transformers: Rise of the Beasts | Featurette | Let them come,"It’s about to be epic! 

Häng med in bakom kulisserna med skådespelarna och filmskaparna och lär känna de nya karaktärerna från #Transformers: #RiseOfTheBeasts. #behindthescenes. Biopremiär 9 juni

Missa inte en enda trailer, prenumerera på Paramount Pictures http://bit.ly/PrenumereraParamount 

Se mer från Paramount Pictures Sverige på:
https://www.facebook.com/paramountpicturesse
https://www.instagram.com/uipsweden

Nu kommer allt det storslagna och actionpackade, som har fångat biobesökare världen över, tillbaka. Transformers: Rise of the Beasts tar med publiken på ett globalt 90-talsäventyr med Autobots och introducerar en helt ny sorts Transformer – Maximals – som blir deras allierade i den pågående striden på jorden.

Filmen är regisserad av Steven Caple Jr., har Anthony Ramos och Dominique Fishback i huvudrollerna, och får biopremiär 9 juni.",UCchBlcGvEG2OGoG9Ns46LHg,paramountintlswe,https://i.ytimg.com/vi/XOEWMCbcUJQ/default.jpg,"['tf7', 'transformers', 'prime', 'optimus', 'terracons', 'autobots', 'maximal', 'ron pearlman', 'peter dinklage', 'peter cullen', 'bumblebee', 'fyp', 'trend', 'summer', 'movie', 'best', 'beast', 'cars', 'robots', 'pete davidsson', 'scourge', 'evil', 'good', 'hasbro', 'toys', 'cinema', 'humans', 'for you page', 'short', 'shorts', 'trending', 'fy']",1,False,PT1M42S,102.0
270,IOVrStZPmrg,Rödvin och umami? | Vinsmart TV med Mästerkocks-Nicke,"I det här avsnittet är det fokus på rödvin och umami. En lite klurig kombination som kan vara lite svår att få till. Nicke lagar en riktigt god rätt som är helt matchat att passa helt perfekt till ett gott, rött vin. För att djupdyka kring just umami besöker Nicke ramen-restaurangen kapibara.

Vinsmart är “den kunniga kompisen” där du kan hänga med på vinprovningar (både för novisen och experten), ta del av smarta tips hur du bäst kombinerar vin och mat, drinktips, cookalongs, spännande gäster, goda viner, glädje och mycket mycket mer!


🍷Vinet:
Logan Weemala Shiraz Logan Wines, 2021
https://www.systembolaget.se/produkt/vin/logan-weemala-252201/


🍋Receptet
https://www.instagram.com/p/CslemcFKYvQ/

Kapibara
https://www.kapibara.se/



🍷Fler tips hittar ni på 🍷
https://www.instagram.com/vinsmart.se/
https://www.facebook.com/vinsmart.se
https://vinsmart.se/ 
https://www.instagram.com/nickevinsmart/
https://bagarenochkocken.se/vinglas/?...

🍷Spana in våra senaste videos🍷
Godaste gyros-kebaben: https://www.youtube.com/watch?v=HtH4irH2xJs
Vårens godaste vindrinkar: https://www.youtube.com/watch?v=XFDcCPspgnw&t=654s
Lär dig allt om druvsorten Chardonnay | Vinsmart Academy med Michel Jamais: https://www.youtube.com/watch?v=Lk_d0HUB1us&t=24s 

#recept #vin #inspiration #vintips #vinglas #sverigesmästerkock #wine #grill #rödvin #rött vin  #middag #umami 


Presenteras i samarbete med Johan Lidby Vinhandel AB",UCBRWyOTWNfm3dWLKSZ0b2gg,Vinsmart,https://i.ytimg.com/vi/IOVrStZPmrg/default.jpg,"['Mat', 'recept', 'vin', 'utbildning', 'matlagning', 'underhållning']",27,False,PT33M12S,1992.0
271,tOF4m_rtsbw,Hill's SP Lifestage - Dog,"Balanserad & hälsosam kost med näringsämnena som din bästa vän behöver för att må som bäst, varje dag. Tack vare vetenskapen.
Läs mer om hur rätt foder kan ge din hund de bästa förutsättningarna för ett långt och hälsosamt liv: https://www.hillspet.se/science-plan/dog-food",UC07Y8miR4yZeKEQjLiTLX-Q,Hill's Pet Nutrition Sverige,https://i.ytimg.com/vi/tOF4m_rtsbw/default.jpg,N/A,15,False,PT15S,15.0
272,t2WkGcvn_78,LETSPLAY HORSE PROGRESSION LONG FORM 1920X1080 SE,"Like Star Stable on Facebook! http://facebook.com/starstable
Follow Star Stable on Instagram!
http://instagram.com/starstableonline
Follow Star Stable on Twitter! 
http://twitter.com/starstable
Follow Star Stable Alerts on Twitter!
https://twitter.com/SSO_Alerts
Play Star Stable now at http://starstable.com",UCPo4aWm6slfBmhMvmKaf-xQ,Star Stable,https://i.ytimg.com/vi/t2WkGcvn_78/default.jpg,"['Star Stable', 'Star Stable Online', 'SSO', 'MMORPG', 'Horse Game', 'Horses', 'Star Rider', 'Star Coins', 'Jorvik', 'Soul Riders', 'Starshine Legacy', 'Online Horse Game']",20,True,PT1M58S,118.0
273,KxqxDlylZF8,Ranchos CUAW 1999 16x9 en GB 761928 5  23lufs 10s SE v4,,UC_DQpFh0vxapZpfGKKfeSCg,MARS NORTH,https://i.ytimg.com/vi/KxqxDlylZF8/default.jpg,N/A,22,False,PT10S,10.0
274,koVvCCjbibI,Cowab | Vårt löfte: Våra grejer håller | Törstig,Det finns mycket som inte håller. Men det gör våra grejer.,UCc9ybRe9FNzkUROcCClihHA,Cowab Sverige,https://i.ytimg.com/vi/koVvCCjbibI/default.jpg,N/A,22,False,PT15S,15.0
275,qlqcD6XGOl4,محمد عبدالله - يابويه ( فيديو كليب حصري ) 2023 | Mohamed Abdallah - Ya Boya,"محمد عبدالله - يابويه ( فيديو كليب حصري ) 2023 

كلمات : سلمان عدنان 
الحان : علي غالي 
توزيع : احمد حداد 
تسويق الكتروني : تايم لاين - محمد البياتي",UC1fxH3n0IwvKLxRTRJUbf3w,Time Line - تايم لاين,https://i.ytimg.com/vi/qlqcD6XGOl4/default.jpg,"['Mohammed Abdullah', 'Raht Ya Boya', 'اغاني 2023', 'اغاني الان', 'اغاني ترند', 'اغاني جديده', 'اغاني سريعه عراقيه', 'اغاني عراقيه', 'اغاني فرائعه', 'الخياله سليم سالم', 'الملحن علي غالي', 'ترند الاول', 'ترند العراق', 'رحت يبوية', 'سليم سالم الحياله', 'علي غالي', 'محمد عبدالله', 'ميوزك الحنين', 'ميوزك الرماس', 'همام حسن']",10,False,PT3M46S,226.0
276,EmM5Tc63pX4,One.com - Bygg hemsida på några minuter,"Skapa en hemsida i några enkla steg.


ADIP_UBERVERSAL_GENERAL:121199515:18441473278:6453056635:11766600625796976403:ADV2_PEDESTAL",UCr3ldMMuCdSMBCFoA3T5yJw,One.com,https://i.ytimg.com/vi/EmM5Tc63pX4/default.jpg,['YouTube Autodirector Video'],22,False,PT16S,16.0
277,pEFXd9cqBnw,GenCu_VT-mix_V-NA_CU01_DC-BIWTHero30_INF-00_VC-NA_PR00_DI00_U05_U03_LV7_L-SV,,UCQr6_l0sIBpQuaPwpk2EvIw,foodora Sverige,https://i.ytimg.com/vi/pEFXd9cqBnw/default.jpg,N/A,1,False,PT30S,30.0
278,IHU2Y57kF_M,Crescent Elder elcykel,"Elder 20S är en komplett utrustad elcykel med en ram av aluminium, sportigt avslappnad geometri och ett batteri på 518 Wh som är elegant integrerat i ramen.",UCmShp6oADNf0MtKELc7fY6A,Crescent,https://i.ytimg.com/vi/IHU2Y57kF_M/default.jpg,N/A,22,False,PT15S,15.0
279,q-Xz9DHnMQs,LOR2302 BR52938 PPD HC LP METAL DETOX OLV 15s 1920x1080 SE MASTER V2,,UCK0veA8dZHhTu5HERujWfTA,L'Oréal Professionnel Nordics,https://i.ytimg.com/vi/q-Xz9DHnMQs/default.jpg,N/A,27,False,PT15S,15.0
280,bgG-2tO4K5I,SE-SE | D0488 | Think Again | Kids | Seller | 16x9 | 20s |.mp4,,UCumoWOPJVRqIhGl_fe_PmGA,Vinted,https://i.ytimg.com/vi/bgG-2tO4K5I/default.jpg,N/A,22,False,PT20S,20.0
281,9S8Tbf2Hzmg,Vad är facket?,"Läs mer här: https://fakta.lo.se/vad-ar-facket/ 

Det här är facket och därför ska du vara medlem:

En fackförening, eller facket, är en organisation som representerar dig och dina arbetskamrater gentemot arbetsgivaren. Facket arbetar för att våra intressen och rättigheter ska skyddas och förhandlar exempelvis fram lön, försäkringar, semesterdagar, pension och mycket mer. Att vara med i facket gör oss starkare tillsammans.",UCheDwGlGJlyeyjCIktXvvrg,LO Sverige,https://i.ytimg.com/vi/9S8Tbf2Hzmg/default.jpg,"['LO', 'facket']",25,False,PT1M37S,97.0
282,2M1pWeK1djU,Fyra år som utmanare - Renta,"Varje dag ställer vi oss frågan hur vi kan utmana och utmanas. På bara fyra år har en idé om att ett gäng mindre och lokala maskinuthyrare skulle enas nationellt – blivit till en verklighet där idag 58 depåer ger allt för sitt lokalområde. 
🚜
Vi är stolta över att vara rikstäckande och under de kommande veckorna kommer vi avslöja fler orter där vi nu får möjlighet att öppna upp, anställa lokalt och därmed fortsätter vi lära oss och påverkas av det som utgör det underbara land vi kallar Sverige.

 https://www.renta.se/fyra-ar-som-utmanare/",UCTB-sBA3GlpFd3kk-CNVraA,Renta Sverige,https://i.ytimg.com/vi/2M1pWeK1djU/default.jpg,N/A,25,False,PT1M10S,70.0
283,_Y83JoxHPCA,Asteroid City | Biopremiär 9 juni | Wes Anderson,"Biopremiär 9 juni

Följ oss på: 
www.facebook.com/UniversalPicturesSverige
www.instagram.com/uipsweden
www.tiktok.com/uipsweden
http://www.asteroidcityfilmen.se 

Director: Wes Anderson
Screenwriters: Wes Anderson / Story by Wes Anderson and Roman Coppola
Producers: Wes Anderson, Steven Rales, Jeremy Dawson

Cast: Jason Schwartzman, Scarlett Johansson, Tom Hanks, Jeffrey Wright, Tilda Swinton, Bryan Cranston, Edward Norton, Adrien Brody, Liev Schreiber, Hope Davis, Stephen Park, Rupert Friend, Maya Hawke, Steve Carell, Matt Dillon, Hong Chau, Willem Dafoe, Margot Robbie, Tony Revolori, Jake Ryan, Jeff Goldblum

ASTEROID CITY utspelar sig i en fiktiv, amerikansk ökenstad cirka 1955. Agendan för en Junior Stargazer/Space Cadet-konferens (organiserad för att sammanföra studenter och föräldrar från hela landet för gemenskap och vetenskaplig konkurrens) blir spektakulärt avbruten av världsomvälvande händelser.",UClVKPJ5CFDyRWjYpPGj3qGA,Universal Pictures Sweden,https://i.ytimg.com/vi/_Y83JoxHPCA/default.jpg,"['Trailer', 'Focus Features', 'Universal', 'Asteroid City', 'Wes Anderson', 'Roman Coppola', 'Jason Schwartzman', 'Scarlett Johansson', 'Tom Hanks', 'Jeffrey Wright', 'Tilda Swinton', 'Bryan Cranston', 'Edward Norton', 'Adrien Brody', 'Liev Schreiber', 'Hope Davis', 'Stephen Park', 'Rupert Friend', 'Maya Hawke', 'Steve Carell', 'Matt Dillon', 'Hong Chau', 'Willem Dafoe', 'Margot Robbie', 'Tony Revolori', 'Jake Ryan', 'Jeff Goldblum', 'shorts', 'fy', 'fyp', 'trend', '2023', 'new', 'movie', 'trending']",1,False,PT1M6S,66.0
284,qGJziQ8L7UY,p md vid yt push main may2023 16x9,,UCteezG-NvzEuxoviIEviuAg,Min Doktor,https://i.ytimg.com/vi/qGJziQ8L7UY/default.jpg,N/A,22,False,PT16S,16.0
285,Qx7kfnN8624,AJ Produkter | Ha en bra dag på jobbet,Vi hjälper dig gärna med inredningen på kontoret. Ha en bra dag på jobbet!,UC2wskUtX2iuO-xTc4fyvaqQ,AJ Produkter,https://i.ytimg.com/vi/Qx7kfnN8624/default.jpg,N/A,26,False,PT35S,35.0
286,I_qWND00Yik,Hur du använder mobilt Bank ID | Seniorsurfarskolan | Internetkunskap,"Kattis Ahlström berättar om nyttan med mobilt BankID och vad du skall tänka på när det gäller säkerheten.

I Seniorsurfarskolan från UR går Kattis Ahlström, tillsammans med Claes Malmberg, Marianne Mörck, Björn Hellberg och Ewa Fröling, igenom olika tjänster och tipsar om vad du ska tänka på.
 
Internetstiftelsen hjälper UR att sprida Seniorsurfarskolan, och här hittar du alla avsnitt:
https://www.youtube.com/playlist?list=PLtDs7N_g_eiblngnCPF6FJzETgol1_jWO

Seniorsurfarskolan finns också på UR Play: https://urplay.se

⭐️️ LÄR DIG ÄNNU MER  PÅ INTERNETKUNSKAP
På Internetkunskap hittar du filmer och artiklar där du kan fördjupa dig i ämnen som epost, säker surfning och mobiltelefoner.

Bank-id är praktiskt, men akta dig för bedrägerier. Läs mer om hur du skyddar dig:
https://internetkunskap.se/article/5c12439216308701ce53c630/oroar-du-dig-for-bankid-bedragerier-sa-har-far-du-koll

Fler artiklar hittar du på Internetkunskap: https://internetkunskap.se

♥️ OM INTERNETSTIFTELSEN
Internetstiftelsen är en oberoende, affärsdriven och allmännyttig organisation. Vi verkar för ett internet som bidrar positivt till människan och samhället. Vi ansvarar för internets svenska toppdomän .se och sköter driften och administrationen av toppdomänen .nu. Intäkterna från affärsverksamheten finansierar en rad satsningar i syfte att möjliggöra att människor kan nyttja internet på bästa sätt, och stimulera kunskapsdelning och innovation med inriktning på internet.

Läs mer på vår webbplats: https://internetstiftelsen.se/

♥️ FÖLJ INTERNETSTIFTELSEN
Facebook: https://www.facebook.com/internetstiftelsen/
Instagram: https://www.instagram.com/internetstiftelsen/
Youtube: https://www.youtube.com/user/internetfoundation
Nyhetsbrev: https://internetstiftelsen.se/om-oss/",UCxgsW4WKXfTf7kmZb7P7wFA,Internetstiftelsen,https://i.ytimg.com/vi/I_qWND00Yik/default.jpg,"['UR', 'Internetstiftelsen', 'internetkunskap.se', 'internetkunskap', 'surfa', 'internet', 'epost', 'mobiltelefon', 'seniorsurfarna', 'seniorsurfarskolan', 'Digidel', 'Digidelnätverket', 'Digidelcenter', 'Kattis Ahlström', 'Claes Malmberg', 'Marianne Mörck', 'Björn Hellberg', 'Ewa Fröling', 'Digitalt först', 'SeniorNet', 'sms', 'videosamtal', 'bankID', 'mobilt bankID', 'swish', 'appar', 'appstore', 'Google play', 'Swish', 'Google', 'Googla', 'Siri', 'Assistenten', 'Röstassistent', 'lösenord', 'säkerhet', 'näthandel', 'e-handel', 'Facebook', 'Instagram', 'sociala medier']",28,False,PT2M13S,133.0
287,26ilPpxSR5w,AID2301613P2GL Princess Vehicles 59s 16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/26ilPpxSR5w/default.jpg,N/A,24,True,PT59S,59.0
288,b-Wv4uuxhds,Utforska Fyn och Odense,Ta med familjen till The Land of Everyday Wonder och låt din egen semestersaga ta sin början! Delta i tävlingen om att vinna en Disney Den Lilla Sjöjungfrun-inspirerad resa till Fyn och Odense. Se Disneys #thelittlemermaid på bio från den 26 maj.,UCvcKAjtJAzVr0vgLNR5w7Fg,VisitDenmark,https://i.ytimg.com/vi/b-Wv4uuxhds/default.jpg,"['denmark', 'visitdenmark', 'dänemark', 'danmark', 'denemarken', 'danemark', 'danimarca', 'travel', 'europe', 'tourism', 'vacation', 'holiday']",19,False,PT25S,25.0
